timestamp,target_id,range,velocity,signal_strength,packet_size,latency,packet_loss,throughput,packet_rate,network_health_score,signal_latency_ratio,status
1780770906.8292058,10,133,693,71.84,1648,11.74,3.07,612.31,27.26,67.6,5.64,NORMAL
1780770906.879903,77,139,819,59.14,1999,79.66,11.99,1668.6,31.15,39.18,0.73,NORMAL
1780770906.9308743,63,314,844,71.54,1842,74.85,7.94,2237.22,37.89,56.12,0.94,NORMAL
1780770906.981211,64,380,1158,68.97,647,49.59,5.85,1825.12,30.88,58.16,1.36,NORMAL
1780770907.031806,30,339,982,61.25,1923,58.41,12.37,2167.44,31.83,43.04,1.03,NORMAL
1780770907.0823286,60,243,644,55.0,573,93.24,6.77,2146.15,20.93,38.91,0.58,NORMAL
1780770907.1328306,15,332,257,99.3,753,57.32,2.07,1000.22,23.03,91.5,1.7,NORMAL
1780770907.1836147,100,234,490,99.17,1998,84.07,9.96,1108.17,18.38,80.8,1.17,NORMAL
1780770907.2342207,56,113,293,84.21,786,26.57,1.29,2262.56,16.89,80.26,3.05,NORMAL
1780770907.284926,26,392,801,81.32,1733,72.56,5.34,2083.55,23.02,68.72,1.11,NORMAL
1780770907.3356342,38,123,590,67.92,1273,27.56,12.12,662.12,13.57,53.04,2.38,NORMAL
1780770907.3863893,95,348,946,52.29,1296,15.22,7.21,1291.6,19.25,43.56,3.22,NORMAL
1780770907.4369915,46,140,389,34.45,963,51.44,9.28,424.24,28.06,20.03,0.66,JAMMING
1780770907.4874506,90,494,601,48.02,1452,38.61,10.86,1986.88,62.07,33.3,1.21,SUSPICIOUS
1780770907.538164,21,129,335,86.71,1529,27.87,6.82,761.41,15.81,77.1,3.0,NORMAL
1780770907.588637,89,316,497,71.38,1436,59.92,7.22,2097.2,33.89,58.17,1.17,NORMAL
1780770907.6392236,55,217,797,78.14,1310,76.4,14.36,833.18,36.28,56.14,1.01,NORMAL
1780770907.6896188,16,246,477,57.15,1967,35.27,2.43,2157.02,44.78,51.19,1.58,SUSPICIOUS
1780770907.740287,97,455,422,74.81,1756,35.99,0.72,1156.39,11.3,70.49,2.02,NORMAL
1780770907.790879,60,291,1066,96.87,1509,68.08,13.23,1450.0,24.08,76.83,1.4,NORMAL
1780770907.8413603,63,113,275,95.28,1100,25.97,7.37,462.51,28.63,85.31,3.53,NORMAL
1780770907.891907,29,178,603,52.58,967,65.28,14.89,393.24,14.44,31.16,0.79,NORMAL
1780770907.942651,80,260,457,80.42,178,95.99,4.98,1109.55,15.15,65.84,0.83,NORMAL
1780770907.9932415,2,413,344,51.01,1239,191.55,15.99,2228.05,24.14,15.86,0.26,JAMMING
1780770908.0439432,34,195,571,60.94,1408,26.03,0.69,2013.34,10.76,57.65,2.25,NORMAL
1780770908.094517,10,406,669,63.24,725,60.36,12.75,662.7,30.19,44.45,1.03,NORMAL
1780770908.1452413,96,384,304,59.0,570,53.88,13.33,2263.57,15.28,40.28,1.08,NORMAL
1780770908.196166,1,145,1126,67.11,1522,60.7,10.93,1491.07,21.11,50.11,1.09,NORMAL
1780770908.246912,80,425,955,82.41,1380,14.72,7.66,1558.56,15.34,73.28,5.24,NORMAL
1780770908.2975302,92,392,419,90.11,407,48.88,11.59,2457.69,16.89,73.63,1.81,NORMAL
1780770908.3481538,57,144,241,58.82,1207,60.93,0.54,2041.98,39.83,52.19,0.95,NORMAL
1780770908.3984642,89,436,830,83.38,668,15.48,13.74,1519.89,11.8,68.09,5.06,NORMAL
1780770908.4490337,22,376,886,90.25,1141,41.74,7.86,2006.38,11.07,78.22,2.11,NORMAL
1780770908.4997733,8,268,759,73.45,1024,138.02,18.08,2357.29,22.69,41.57,0.53,JAMMING
1780770908.5504692,76,472,305,54.95,1509,63.66,10.55,1077.9,36.13,38.03,0.85,NORMAL
1780770908.6010501,20,350,892,75.72,1483,117.71,20.53,509.57,28.62,43.42,0.64,JAMMING
1780770908.6517465,28,422,334,69.39,136,40.82,9.21,457.36,10.0,56.1,1.66,NORMAL
1780770908.7020726,6,193,664,91.6,473,98.42,5.04,2049.1,10.65,76.72,0.92,NORMAL
1780770908.752705,27,275,1170,89.63,1301,142.73,18.04,1815.37,12.34,57.32,0.62,JAMMING
1780770908.8030052,34,314,1589,51.34,570,36.19,10.38,3534.67,17.53,37.34,1.38,SUSPICIOUS
1780770908.8535867,65,149,763,65.67,176,44.17,21.55,2221.5,30.39,39.7,1.45,JAMMING
1780770908.904146,12,117,1199,88.93,1572,20.73,5.48,1821.67,26.69,81.38,4.09,NORMAL
1780770908.9547064,95,390,378,95.96,1881,13.33,9.62,1471.15,11.77,85.01,6.7,NORMAL
1780770909.0053194,47,440,1082,74.1,840,99.96,15.21,1463.2,10.02,48.89,0.73,JAMMING
1780770909.0556746,62,170,881,69.07,2745,85.66,16.02,2782.21,39.93,44.48,0.8,SUSPICIOUS
1780770909.1059675,48,258,889,90.43,1114,47.82,0.67,1285.05,39.76,84.98,1.85,NORMAL
1780770909.156321,87,214,606,37.89,1906,82.98,7.29,346.63,30.86,22.3,0.45,JAMMING
1780770909.2069917,77,349,350,76.12,1882,55.14,11.2,2455.52,30.99,59.41,1.36,JAMMING
1780770909.2575977,6,143,377,57.76,283,10.08,12.4,1437.47,32.03,44.35,5.21,NORMAL
1780770909.3078902,71,499,861,53.57,764,65.55,19.97,493.6,12.68,27.05,0.8,JAMMING
1780770909.3584037,46,410,656,93.89,2075,104.76,10.53,2659.79,66.01,72.88,0.89,SUSPICIOUS
1780770909.409134,42,348,794,70.8,1388,143.18,3.98,2011.89,61.2,52.5,0.49,SUSPICIOUS
1780770909.4597542,74,277,285,54.18,1023,44.78,13.71,2180.76,10.55,35.99,1.18,NORMAL
1780770909.5103774,62,304,517,54.31,1297,64.57,0.26,218.37,16.8,47.59,0.83,NORMAL
1780770909.5610678,14,153,231,95.65,1276,34.64,9.58,1950.19,34.54,82.61,2.68,NORMAL
1780770909.611743,16,482,625,47.63,895,76.17,13.18,3337.8,35.07,26.83,0.62,SUSPICIOUS
1780770909.6624322,61,139,1033,63.99,856,41.68,3.71,106.47,26.91,56.11,1.5,NORMAL
1780770909.7126338,95,387,285,65.51,369,54.3,8.07,314.73,15.42,52.01,1.18,NORMAL
1780770909.76301,32,197,970,72.56,1305,10.96,2.8,734.13,7.85,68.66,6.07,NORMAL
1780770909.8136597,64,160,438,58.94,1174,48.97,4.76,1853.22,33.99,49.28,1.18,NORMAL
1780770909.8641539,19,461,919,97.99,504,44.84,13.71,758.68,8.3,79.8,2.14,NORMAL
1780770909.9145563,8,180,602,69.03,264,31.09,5.83,1615.38,29.68,60.09,2.15,NORMAL
1780770909.9650419,100,240,972,71.58,1493,69.3,5.68,918.81,8.17,58.97,1.02,NORMAL
1780770910.015636,55,170,657,66.6,833,65.4,12.6,770.14,34.38,47.46,1.0,NORMAL
1780770910.066041,16,460,1461,91.08,2857,80.45,0.47,1137.68,39.36,82.56,1.12,SUSPICIOUS
1780770910.1168702,7,381,711,55.23,304,146.29,13.13,1958.64,10.73,27.47,0.37,JAMMING
1780770910.167291,96,368,1209,43.98,2545,80.59,0.24,2913.08,65.3,35.68,0.54,SUSPICIOUS
1780770910.21788,18,131,463,87.72,1471,140.61,3.72,1122.06,26.73,69.94,0.62,JAMMING
1780770910.2687142,64,286,897,50.1,426,58.64,2.02,753.36,6.95,42.22,0.84,NORMAL
1780770910.31922,41,325,979,54.12,1717,75.6,10.37,2074.87,33.58,36.19,0.71,NORMAL
1780770910.3698556,10,235,1346,98.02,2616,93.17,1.9,2058.47,29.5,86.8,1.04,SUSPICIOUS
1780770910.4206808,58,338,537,73.61,1358,43.27,9.49,423.19,25.43,59.79,1.66,JAMMING
1780770910.471497,80,421,678,64.07,332,28.05,6.15,892.88,17.83,55.11,2.21,NORMAL
1780770910.5222604,64,207,361,77.04,1046,48.59,14.5,1156.75,6.89,57.68,1.55,NORMAL
1780770910.5729356,69,175,1061,53.24,188,93.93,7.59,1513.24,14.02,36.26,0.56,NORMAL
1780770910.6234407,36,376,1650,65.04,1924,122.5,11.55,1042.4,46.11,41.24,0.53,SUSPICIOUS
1780770910.673977,11,119,1144,86.67,325,99.83,2.53,315.19,28.73,74.16,0.86,NORMAL
1780770910.724618,12,249,284,67.17,957,164.68,6.71,1357.75,25.12,43.99,0.41,JAMMING
1780770910.774958,86,369,312,52.68,736,93.79,4.15,458.95,23.47,39.15,0.56,NORMAL
1780770910.8255038,83,481,1065,87.27,816,65.13,12.01,455.71,35.44,68.75,1.32,NORMAL
1780770910.8758392,61,223,580,98.26,933,20.14,6.67,177.56,30.94,89.58,4.65,NORMAL
1780770910.9261498,93,107,1093,89.24,846,44.21,14.46,2214.06,65.71,70.36,1.97,SUSPICIOUS
1780770910.9766126,31,227,801,61.9,1148,20.82,5.6,2290.02,15.14,54.22,2.84,NORMAL
1780770911.0270824,36,369,1778,72.82,709,33.86,0.82,708.54,10.24,68.61,2.09,SUSPICIOUS
1780770911.0775762,19,489,663,82.36,1585,15.04,7.03,2475.05,37.37,73.83,5.13,NORMAL
1780770911.127869,37,226,268,66.97,1653,50.62,10.86,1734.72,26.49,51.05,1.3,NORMAL
1780770911.178384,33,499,772,56.56,947,62.64,7.25,2422.52,8.97,43.05,0.89,NORMAL
1780770911.2287676,50,355,302,67.03,233,131.39,20.29,2305.19,32.0,33.6,0.51,JAMMING
1780770911.2791026,56,480,488,60.59,836,39.39,5.82,1526.58,18.33,50.83,1.5,NORMAL
1780770911.329552,41,226,631,62.0,2027,62.87,0.14,1291.73,34.34,55.57,0.97,SUSPICIOUS
1780770911.3801503,8,237,583,65.52,951,46.65,24.26,1431.64,33.43,36.59,1.38,JAMMING
1780770911.4307635,26,261,898,67.04,1675,59.82,14.89,2052.69,15.98,46.17,1.1,NORMAL
1780770911.4813406,76,460,437,82.5,787,55.81,10.73,1613.27,6.18,66.19,1.45,NORMAL
1780770911.5317857,65,149,651,85.85,1994,50.74,13.31,1739.73,24.14,67.47,1.66,NORMAL
1780770911.5824068,35,265,368,90.35,1064,36.3,2.9,2413.44,18.84,83.82,2.42,NORMAL
1780770911.6331131,20,166,318,84.83,1513,33.06,0.13,314.39,29.65,81.39,2.49,NORMAL
1780770911.6839297,96,230,1048,74.91,928,63.94,2.07,918.95,23.98,66.45,1.15,NORMAL
1780770911.7346318,3,400,1383,46.6,597,134.86,18.53,1821.82,38.53,14.58,0.34,SUSPICIOUS
1780770911.78522,35,203,922,77.06,1122,16.55,10.53,953.73,22.88,64.88,4.39,NORMAL
1780770911.835923,13,396,390,92.9,562,65.78,11.63,1612.48,29.76,74.69,1.39,NORMAL
1780770911.8865082,2,100,1182,60.98,1264,40.84,5.06,360.16,17.85,51.84,1.46,NORMAL
1780770911.9370763,16,105,690,88.34,1564,42.97,6.58,1684.83,16.51,77.46,2.01,NORMAL
1780770911.9874113,9,465,1248,92.89,991,106.94,14.75,1130.36,14.46,67.45,0.86,SUSPICIOUS
1780770912.0380938,80,388,979,55.64,1517,147.46,23.84,2347.24,18.4,17.05,0.37,JAMMING
1780770912.0885139,72,214,1008,62.06,1459,89.44,10.58,978.52,7.07,42.54,0.69,NORMAL
1780770912.139134,77,119,1328,90.28,2289,111.47,10.68,1033.07,48.09,68.45,0.8,SUSPICIOUS
1780770912.18984,61,365,804,98.4,1538,81.29,15.5,1624.89,21.14,74.77,1.2,SUSPICIOUS
1780770912.2403038,92,284,952,51.21,1498,43.32,0.62,1343.84,28.1,46.26,1.16,NORMAL
1780770912.2909112,25,454,1035,71.84,1090,71.59,10.54,908.61,36.76,54.14,0.99,NORMAL
1780770912.3414345,13,273,420,57.06,1842,62.4,19.65,2031.77,25.11,31.17,0.9,JAMMING
1780770912.3919985,21,231,510,99.98,376,76.55,2.67,293.8,31.54,89.66,1.29,NORMAL
1780770912.4425466,17,115,787,92.52,1047,33.83,7.16,1641.65,6.81,81.98,2.66,NORMAL
1780770912.4929507,84,480,670,57.44,1915,49.42,4.82,1738.82,17.18,47.68,1.14,NORMAL
1780770912.5434783,87,290,769,52.38,871,13.82,2.16,775.42,18.2,48.84,3.53,NORMAL
1780770912.5940895,72,496,273,52.33,179,98.25,12.98,948.23,6.37,29.52,0.53,NORMAL
1780770912.6451132,49,287,1007,92.11,1051,87.28,8.76,1623.93,17.57,74.62,1.04,NORMAL
1780770912.6955743,72,365,1149,68.43,792,60.12,4.51,1294.25,17.96,57.91,1.12,NORMAL
1780770912.7462392,75,152,1470,80.7,1365,123.37,10.75,3718.6,76.69,57.61,0.65,SUSPICIOUS
1780770912.7966244,40,117,345,59.65,597,66.86,14.65,2170.57,17.9,38.31,0.88,NORMAL
1780770912.8474448,90,227,1136,42.56,1781,185.67,21.14,2059.25,29.13,2.85,0.23,JAMMING
1780770912.8982306,17,247,889,58.45,877,37.4,8.03,1801.93,38.49,46.68,1.52,NORMAL
1780770912.948786,95,454,215,76.4,1994,64.32,1.7,1871.01,25.02,68.27,1.17,NORMAL
1780770912.9992995,74,318,951,66.64,1673,62.09,7.71,1066.62,38.05,52.72,1.06,NORMAL
1780770913.049797,57,361,565,62.58,1169,93.47,7.86,1108.54,38.55,45.37,0.66,NORMAL
1780770913.1006505,69,269,685,87.94,243,56.65,9.47,607.95,33.69,72.8,1.53,NORMAL
1780770913.1510193,40,449,1501,83.09,1963,113.83,3.85,805.82,78.0,67.86,0.72,SUSPICIOUS
1780770913.2016127,52,320,905,56.46,2178,76.84,13.62,2209.81,34.3,35.16,0.73,SUSPICIOUS
1780770913.2520819,86,400,1164,66.84,1418,77.22,4.46,1125.84,34.61,54.66,0.85,NORMAL
1780770913.3031988,78,327,295,65.46,1347,63.54,14.83,678.74,17.23,44.28,1.01,NORMAL
1780770913.3537543,76,176,724,54.2,1067,42.38,12.16,859.05,33.61,37.8,1.25,NORMAL
1780770913.4047022,72,373,310,41.72,304,187.18,4.43,629.97,23.99,18.57,0.22,JAMMING
1780770913.4549541,97,476,1147,70.45,518,33.74,8.18,1577.85,7.16,58.9,2.03,NORMAL
1780770913.5060718,57,202,1197,78.77,495,91.65,1.44,1777.3,31.9,68.16,0.85,NORMAL
1780770913.5565548,88,108,363,94.38,454,59.96,8.49,810.68,12.12,79.89,1.55,NORMAL
1780770913.6070654,24,200,261,94.4,1150,83.26,4.37,1622.99,33.44,81.7,1.12,NORMAL
1780770913.657688,69,218,1527,70.02,1474,52.26,14.9,2405.2,42.25,49.89,1.31,SUSPICIOUS
1780770913.708442,91,437,763,81.81,925,85.59,3.54,1124.49,30.17,69.71,0.94,NORMAL
1780770913.7590508,17,179,993,85.17,1535,94.0,12.99,1694.05,33.36,62.78,0.9,NORMAL
1780770913.8093262,73,203,1112,59.12,1382,42.04,5.05,1789.72,36.07,49.87,1.37,NORMAL
1780770913.860003,54,360,851,57.3,1978,18.89,1.57,1517.32,11.15,53.84,2.88,NORMAL
1780770913.910532,37,345,391,67.47,1938,60.71,17.13,104.51,32.41,44.27,1.09,JAMMING
1780770913.9610252,73,371,959,89.02,369,70.02,13.04,854.85,31.89,68.98,1.25,JAMMING
1780770914.0114236,37,281,404,57.23,517,63.95,5.1,464.03,18.78,45.73,0.88,NORMAL
1780770914.062187,93,274,1039,68.87,813,19.09,2.13,1240.44,16.19,64.83,3.43,NORMAL
1780770914.1127539,78,133,1020,76.39,1029,115.56,9.12,695.43,10.49,55.71,0.66,JAMMING
1780770914.1636698,69,348,602,32.18,528,71.69,7.87,301.86,19.09,17.14,0.44,JAMMING
1780770914.214093,48,133,369,89.4,1540,90.44,4.12,1866.53,7.44,76.24,0.98,NORMAL
1780770914.2645795,4,112,729,65.07,1843,19.09,9.1,1325.42,27.81,54.06,3.24,NORMAL
1780770914.3152056,56,392,919,77.42,343,75.97,0.87,1883.04,12.22,68.95,1.01,NORMAL
1780770914.3660073,90,138,1625,68.94,2485,63.77,12.88,1003.33,77.29,49.68,1.06,SUSPICIOUS
1780770914.4166017,88,119,923,56.56,842,99.59,19.09,1467.93,49.68,27.51,0.56,SUSPICIOUS
1780770914.4673796,55,245,1044,85.85,1618,73.91,2.84,2267.77,18.85,75.62,1.15,NORMAL
1780770914.5185442,33,469,396,96.48,1413,93.29,13.41,2163.26,27.65,73.74,1.02,NORMAL
1780770914.568949,95,158,589,75.85,342,64.67,7.11,2112.89,20.06,62.27,1.16,NORMAL
1780770914.6195786,45,398,742,71.65,285,58.51,11.96,2315.15,30.33,53.84,1.2,NORMAL
1780770914.670334,18,182,1190,94.03,1454,53.61,13.33,2120.59,30.81,75.34,1.72,NORMAL
1780770914.7207026,8,174,208,91.52,906,92.13,7.7,828.92,23.49,74.61,0.98,NORMAL
1780770914.7711296,53,147,390,79.56,1380,93.13,9.88,2429.85,29.55,60.37,0.85,NORMAL
1780770914.8215017,65,354,1079,87.13,736,86.88,7.37,948.73,39.81,71.07,0.99,NORMAL
1780770914.8718603,54,468,498,47.29,1528,109.89,4.21,1822.6,24.98,32.09,0.43,JAMMING
1780770914.9221294,57,138,1117,72.17,1696,44.31,11.18,475.74,30.21,56.56,1.59,NORMAL
1780770914.9728,78,479,261,75.6,1504,49.28,10.69,2337.96,36.32,59.98,1.5,NORMAL
1780770915.0231876,98,116,1501,41.35,800,68.65,0.81,3934.88,78.82,33.67,0.59,SUSPICIOUS
1780770915.0738332,23,121,257,97.95,346,67.2,3.78,1715.65,7.84,87.45,1.44,NORMAL
1780770915.1241791,8,102,733,60.95,748,82.39,4.87,818.46,22.35,47.84,0.73,NORMAL
1780770915.1748626,88,484,837,96.49,1853,28.59,8.07,1229.11,23.56,85.56,3.26,NORMAL
1780770915.2253783,33,194,1615,49.95,2731,22.58,15.61,2439.82,20.3,32.08,2.12,SUSPICIOUS
1780770915.2762403,25,110,960,79.2,692,86.26,5.87,740.89,10.0,64.7,0.91,NORMAL
1780770915.3270183,29,175,610,69.87,1372,28.56,3.4,240.01,26.27,63.61,2.36,NORMAL
1780770915.3778002,72,474,1122,74.94,1766,61.53,6.0,362.04,29.54,62.79,1.2,NORMAL
1780770915.4283879,82,295,335,91.64,183,15.14,13.69,1580.58,38.09,76.44,5.68,NORMAL
1780770915.4787576,41,465,557,62.66,1263,100.16,14.54,174.2,31.26,38.1,0.62,JAMMING
1780770915.529614,42,467,634,56.07,1046,31.36,8.17,1676.59,6.14,44.76,1.73,NORMAL
1780770915.580383,31,216,211,99.93,1151,12.12,11.48,1156.01,37.93,87.24,7.62,NORMAL
1780770915.6311033,94,478,256,96.62,1241,23.65,4.59,1077.98,35.1,89.67,3.92,NORMAL
1780770915.6819081,48,243,459,65.5,1418,32.42,13.37,2420.45,6.34,48.89,1.96,NORMAL
1780770915.7327368,30,126,477,73.65,847,38.54,8.89,459.62,21.25,60.91,1.86,NORMAL
1780770915.7833955,13,102,690,84.84,149,38.39,9.98,136.91,32.81,71.02,2.15,NORMAL
1780770915.8341713,26,220,1089,58.87,905,85.85,10.97,2484.64,15.74,39.31,0.68,NORMAL
1780770915.884681,29,170,1145,49.83,263,161.54,20.78,1789.4,7.87,12.9,0.31,JAMMING
1780770915.9354684,39,105,1022,63.41,1554,54.75,12.24,1630.71,11.05,45.69,1.14,NORMAL
1780770915.985995,8,255,674,53.44,869,18.68,9.72,800.92,33.61,41.85,2.72,NORMAL
1780770916.0367732,37,155,408,50.99,979,148.29,9.21,3217.86,76.74,26.95,0.34,SUSPICIOUS
1780770916.0873132,6,316,727,59.21,1629,82.86,14.21,2114.41,13.44,36.71,0.71,SUSPICIOUS
1780770916.137924,60,175,696,55.59,877,94.21,1.45,507.75,36.1,44.72,0.58,NORMAL
1780770916.1887336,90,439,883,91.34,751,57.56,3.58,881.0,29.31,82.0,1.56,NORMAL
1780770916.2394278,2,473,200,50.53,1692,16.19,5.76,1198.33,20.09,43.15,2.94,NORMAL
1780770916.2902303,69,476,524,46.51,1119,55.84,6.01,3307.5,26.75,34.92,0.82,SUSPICIOUS
1780770916.341178,30,140,1014,95.08,649,61.2,14.63,414.45,8.93,74.33,1.53,NORMAL
1780770916.3917778,86,304,475,96.62,176,11.51,2.13,132.99,34.69,93.34,7.72,NORMAL
1780770916.4423764,37,142,1179,53.14,1005,33.85,0.23,1204.67,17.78,49.53,1.52,NORMAL
1780770916.4929025,35,486,448,59.69,1114,168.92,8.37,1706.35,23.3,34.43,0.35,JAMMING
1780770916.543638,61,377,1077,54.24,690,53.13,9.31,1110.96,21.86,39.62,1.0,NORMAL
1780770916.5941951,89,313,1179,76.71,411,44.04,9.31,1282.94,21.91,63.0,1.7,NORMAL
1780770916.6448214,35,135,797,83.36,513,20.29,13.56,2315.47,30.06,67.77,3.92,NORMAL
1780770916.695639,64,414,476,79.04,1106,84.89,1.35,2380.95,25.55,69.2,0.92,NORMAL
1780770916.7462077,47,381,244,78.83,872,19.05,14.62,882.44,31.97,62.3,3.93,NORMAL
1780770916.796934,69,210,731,51.18,1458,82.98,1.44,694.11,26.35,41.44,0.61,NORMAL
1780770916.84763,58,254,828,94.92,426,11.75,7.86,409.88,36.81,85.89,7.44,NORMAL
1780770916.8980584,1,386,934,77.14,1342,32.74,6.51,1597.57,29.42,67.36,2.29,NORMAL
1780770916.9487762,74,141,641,41.99,733,125.74,5.83,2107.46,7.22,23.59,0.33,JAMMING
1780770916.9993806,76,340,649,87.06,586,113.98,2.57,2576.92,44.19,73.09,0.76,SUSPICIOUS
1780770917.0500736,48,226,546,96.08,163,57.18,8.63,2224.11,26.0,81.73,1.65,NORMAL
1780770917.100545,38,224,1073,61.22,1749,113.47,17.62,1405.56,34.88,32.25,0.53,JAMMING
1780770917.1513295,38,142,334,68.2,1559,45.85,8.9,654.83,35.02,54.72,1.46,NORMAL
1780770917.201827,59,237,759,88.79,474,49.56,10.87,596.95,13.41,72.96,1.76,NORMAL
1780770917.252474,75,369,1059,82.5,758,62.02,4.63,1780.94,20.96,71.67,1.31,NORMAL
1780770917.3028507,61,428,1020,60.8,1321,77.44,0.16,3482.31,40.83,52.9,0.78,SUSPICIOUS
1780770917.3535628,52,432,903,77.84,1934,65.45,7.12,1511.24,22.35,64.17,1.17,NORMAL
1780770917.404077,57,216,647,51.53,1225,80.52,2.05,951.04,38.17,41.43,0.63,NORMAL
1780770917.4546409,50,242,823,30.29,523,185.06,17.41,494.39,8.14,-5.63,0.16,JAMMING
1780770917.5053856,44,300,541,58.0,1977,43.35,0.25,770.42,30.32,53.41,1.31,NORMAL
1780770917.5558388,16,267,585,59.36,1597,71.74,8.27,607.82,36.62,43.92,0.82,NORMAL
1780770917.606416,28,490,793,91.39,257,84.62,0.35,1945.74,11.32,82.58,1.07,NORMAL
1780770917.656999,86,421,314,76.5,1269,52.88,5.61,1967.89,23.59,65.6,1.42,NORMAL
1780770917.7075937,4,286,283,87.7,973,179.61,8.42,129.87,9.98,61.32,0.49,JAMMING
1780770917.7586107,68,153,439,72.22,606,103.88,24.42,165.57,16.25,37.41,0.69,JAMMING
1780770917.8089526,47,364,1332,74.97,1699,87.33,16.6,1030.63,32.1,49.64,0.85,SUSPICIOUS
1780770917.8596442,28,122,889,92.94,459,25.85,5.14,2472.46,16.52,85.22,3.46,NORMAL
1780770917.9099712,99,106,417,62.72,731,133.79,4.71,1369.57,25.09,44.63,0.47,SUSPICIOUS
1780770917.9603713,17,222,701,99.47,625,22.61,8.21,2411.7,25.41,89.0,4.21,NORMAL
1780770918.0106056,40,288,1138,81.75,1216,42.95,6.1,3489.47,24.26,71.36,1.86,SUSPICIOUS
1780770918.0612833,27,375,245,38.31,1728,119.88,11.52,1978.59,8.73,14.8,0.32,JAMMING
1780770918.1118798,59,111,1065,55.37,1728,145.25,6.9,2352.06,8.13,33.95,0.38,JAMMING
1780770918.1622727,76,452,1033,88.56,988,70.16,12.6,1814.48,11.55,68.94,1.24,NORMAL
1780770918.213338,58,484,237,92.3,636,57.46,5.22,934.16,23.06,81.33,1.58,NORMAL
1780770918.2645066,74,349,381,39.27,1746,147.39,3.27,961.64,33.77,21.26,0.26,JAMMING
1780770918.3149989,95,133,582,66.35,1816,179.02,6.64,256.55,17.35,41.81,0.37,JAMMING
1780770918.3656077,61,186,464,85.06,544,165.22,20.03,2393.28,26.77,48.51,0.51,JAMMING
1780770918.416033,17,201,1314,51.03,1676,58.87,16.27,1185.65,51.71,28.87,0.85,SUSPICIOUS
1780770918.4669282,15,139,528,45.14,698,146.59,5.97,1348.91,21.33,24.51,0.31,JAMMING
1780770918.5173972,80,290,1644,47.13,1004,133.25,3.18,1370.62,35.92,30.63,0.35,SUSPICIOUS
1780770918.5681372,13,468,907,65.16,1580,89.39,13.5,1409.13,22.26,42.72,0.72,NORMAL
1780770918.6184714,46,364,926,78.26,1742,195.57,10.32,2311.13,5.86,48.38,0.4,JAMMING
1780770918.6693308,100,108,316,89.29,574,44.36,2.62,2491.91,11.14,82.23,1.97,NORMAL
1780770918.719849,88,282,330,86.23,900,69.09,14.63,901.22,22.44,64.69,1.23,NORMAL
1780770918.7702875,11,248,1004,96.56,1568,57.31,11.92,1286.17,23.03,78.91,1.66,NORMAL
1780770918.8208082,58,152,818,99.86,639,45.38,6.26,1332.28,33.13,89.06,2.15,NORMAL
1780770918.871185,1,277,824,32.33,875,168.3,7.23,904.63,22.75,8.27,0.19,JAMMING
1780770918.921934,8,290,804,57.1,1965,33.86,3.83,549.05,6.29,49.88,1.64,NORMAL
1780770918.972443,39,353,692,78.89,1810,55.94,14.95,1893.62,8.95,58.35,1.39,NORMAL
1780770919.0229728,23,191,1101,62.18,735,44.32,1.03,243.35,5.21,56.72,1.37,NORMAL
1780770919.073436,73,133,811,53.09,337,34.79,7.52,2213.9,36.93,42.09,1.48,NORMAL
1780770919.1240442,64,478,1514,71.94,1614,46.95,4.01,937.41,44.37,63.23,1.5,SUSPICIOUS
1780770919.1747937,97,404,604,78.98,491,198.99,13.24,2247.34,28.7,45.84,0.39,JAMMING
1780770919.225378,33,428,657,41.46,326,144.72,9.05,667.99,18.1,17.94,0.28,JAMMING
1780770919.2758222,20,395,383,97.46,726,26.82,1.26,2064.99,21.42,93.52,3.5,NORMAL
1780770919.3262737,8,396,540,57.85,1318,85.81,2.84,2051.5,11.61,46.43,0.67,NORMAL
1780770919.3767138,98,181,554,62.71,589,97.98,6.17,2325.25,28.01,46.74,0.63,NORMAL
1780770919.4269335,94,463,625,59.81,1098,12.73,5.31,569.63,27.23,53.23,4.36,NORMAL
1780770919.4790685,93,496,596,72.11,1019,88.06,2.7,2318.22,23.83,60.6,0.81,NORMAL
1780770919.530208,79,429,379,54.28,687,35.97,6.18,1658.23,5.79,44.5,1.47,NORMAL
1780770919.5809474,10,333,538,60.01,1091,33.02,3.7,956.71,78.93,53.01,1.76,SUSPICIOUS
1780770919.6329677,29,307,1162,69.75,1814,85.03,11.41,1692.5,35.6,49.84,0.81,NORMAL
1780770919.6835876,5,424,652,92.34,961,39.19,2.57,891.42,30.09,85.85,2.3,NORMAL
1780770919.7354558,94,367,1647,64.98,2579,99.88,11.33,1193.84,36.38,43.66,0.64,SUSPICIOUS
1780770919.7866004,55,342,973,75.93,711,50.16,2.11,2120.6,36.95,68.8,1.48,NORMAL
1780770919.8374646,56,281,963,62.69,1865,148.9,13.34,2649.22,36.45,34.46,0.42,SUSPICIOUS
1780770919.8880243,27,231,601,77.12,1755,80.74,3.9,598.91,6.3,65.15,0.94,NORMAL
1780770919.9385262,87,262,986,87.07,1500,50.6,1.0,222.06,25.8,81.01,1.69,NORMAL
1780770919.9893944,31,424,535,97.4,2733,50.48,5.26,3938.5,30.69,87.09,1.89,SUSPICIOUS
1780770920.0399165,21,178,1384,65.03,862,128.21,15.84,1001.35,17.09,36.37,0.5,SUSPICIOUS
1780770920.0925405,13,115,758,63.58,940,64.15,5.66,475.67,16.37,51.51,0.98,NORMAL
